value,datasourceId,variable,field,runId
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
35916.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
35916.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
36870.0,uniprot_variants,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
3285.0,intogen,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,intogen,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
3285.0,intogen,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
3285.0,intogen,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
4223.0,intogen,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
9894.0,reactome,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,reactome,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
9892.0,reactome,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
9892.0,reactome,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
10211.0,reactome,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
48545.0,genomics_england,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
48545.0,genomics_england,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
48545.0,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
48545.0,genomics_england,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
48313.0,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
48545.0,genomics_england,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
31228.0,genomics_england,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,genomics_england,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
48545.0,genomics_england,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
48545.0,genomics_england,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
31225.0,genomics_england,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
31225.0,genomics_england,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
48545.0,genomics_england,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
41264.0,gene_burden,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
41264.0,gene_burden,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
41264.0,gene_burden,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
41264.0,gene_burden,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,gene_burden,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,gene_burden,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,gene_burden,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
41264.0,gene_burden,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
0.0,gene_burden,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,gene_burden,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
41264.0,gene_burden,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
27309.0,gene_burden,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
24986.0,gene_burden,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,gene_burden,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,gene_burden,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,gene_burden,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,gene_burden,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,gene_burden,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,gene_burden,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
41264.0,gene_burden,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
41264.0,gene_burden,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
41264.0,gene_burden,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
41264.0,gene_burden,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
41264.0,gene_burden,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
237329.0,expression_atlas,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
237329.0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
237329.0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
237329.0,expression_atlas,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
237329.0,expression_atlas,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
193083.0,expression_atlas,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,expression_atlas,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
237329.0,expression_atlas,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
237329.0,expression_atlas,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
193083.0,expression_atlas,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
193083.0,expression_atlas,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
237329.0,expression_atlas,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
7189.0,orphanet,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
7189.0,orphanet,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
7189.0,orphanet,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
7189.0,orphanet,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,orphanet,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,orphanet,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,orphanet,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
7189.0,orphanet,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
7189.0,orphanet,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
0.0,orphanet,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
6646.0,orphanet,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
0.0,orphanet,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
0.0,orphanet,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
0.0,orphanet,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
0.0,orphanet,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
0.0,orphanet,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
0.0,orphanet,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
0.0,orphanet,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,orphanet,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
7189.0,orphanet,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
7189.0,orphanet,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
6639.0,orphanet,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
6639.0,orphanet,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
7189.0,orphanet,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
1301.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
1301.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
1301.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
1301.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
1301.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
728.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
1301.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
1301.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,diseaseFromSource,25.12-testrun-2_2025-11-28
1301.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,confidence,25.12-testrun-2_2025-11-28
1301.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,biomarkerName,25.12-testrun-2_2025-11-28
989.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,literature,25.12-testrun-2_2025-11-28
362.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,urls_niceName,25.12-testrun-2_2025-11-28
362.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,urls_url,25.12-testrun-2_2025-11-28
63.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_id,25.12-testrun-2_2025-11-28
63.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,biomarkers_geneExpression_name,25.12-testrun-2_2025-11-28
1229.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_functionalConsequenceId,25.12-testrun-2_2025-11-28
272.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_id,25.12-testrun-2_2025-11-28
1244.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,biomarkers_geneticVariation_name,25.12-testrun-2_2025-11-28
0.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,qualityControls,25.12-testrun-2_2025-11-28
1301.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,diseaseId,25.12-testrun-2_2025-11-28
1301.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,targetId,25.12-testrun-2_2025-11-28
988.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,publicationDate,25.12-testrun-2_2025-11-28
988.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,evidenceDate,25.12-testrun-2_2025-11-28
1301.0,cancer_biomarkers,evidenceFieldNotNullCountByDatasource,score,25.12-testrun-2_2025-11-28
1563525.0,impc,evidenceFieldNotNullCountByDatasource,id,25.12-testrun-2_2025-11-28
1563525.0,impc,evidenceFieldNotNullCountByDatasource,targetFromSourceId,25.12-testrun-2_2025-11-28
1563525.0,impc,evidenceFieldNotNullCountByDatasource,diseaseFromSourceMappedId,25.12-testrun-2_2025-11-28
1563525.0,impc,evidenceFieldNotNullCountByDatasource,datatypeId,25.12-testrun-2_2025-11-28
0.0,impc,evidenceFieldNotNullCountByDatasource,drugFromSource,25.12-testrun-2_2025-11-28
0.0,impc,evidenceFieldNotNullCountByDatasource,drugId,25.12-testrun-2_2025-11-28
0.0,impc,evidenceFieldNotNullCountByDatasource,drugResponse,25.12-testrun-2_2025-11-28
