value,datasourceId,variable,field,runId
314.0,eva_somatic,evidenceDistinctFieldsCountByDatasource,literature,25.12-testrun-2_2025-11-28
417432.0,all,evidenceInvalidTotalCount,,25.12-testrun-2_2025-11-28
150000.0,all,evidenceDuplicateTotalCount,,25.12-testrun-2_2025-11-28
81.0,all,evidenceNullifiedScoreTotalCount,,25.12-testrun-2_2025-11-28
5081.0,all,evidenceUnresolvedTargetTotalCount,,25.12-testrun-2_2025-11-28
277446.0,all,evidenceUnresolvedDiseaseTotalCount,,25.12-testrun-2_2025-11-28
16959.0,chembl,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
508.0,gene2phenotype,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
5235.0,crispr_screen,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
101.0,clingen,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
11299.0,uniprot_variants,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
264.0,intogen,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
1105.0,reactome,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
11691.0,genomics_england,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
10206.0,gene_burden,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
5216.0,expression_atlas,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
398.0,orphanet,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
19.0,cancer_biomarkers,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
129048.0,impc,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
11300.0,cancer_gene_census,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
212439.0,eva,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
1045.0,uniprot_literature,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
599.0,eva_somatic,evidenceInvalidCountByDatasource,,25.12-testrun-2_2025-11-28
13662.0,chembl,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
4.0,gene2phenotype,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
542.0,crispr_screen,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
8178.0,uniprot_variants,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
128.0,reactome,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
796.0,genomics_england,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
533.0,gene_burden,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
1.0,expression_atlas,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
18.0,orphanet,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
10555.0,cancer_gene_census,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
115255.0,eva,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
4.0,uniprot_literature,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
324.0,eva_somatic,evidenceDuplicateCountByDatasource,,25.12-testrun-2_2025-11-28
81.0,gene2phenotype,evidenceNullifiedScoreCountByDatasource,,25.12-testrun-2_2025-11-28
4.0,chembl,evidenceUnresolvedTargetCountByDatasource,,25.12-testrun-2_2025-11-28
1972.0,crispr_screen,evidenceUnresolvedTargetCountByDatasource,,25.12-testrun-2_2025-11-28
6.0,clingen,evidenceUnresolvedTargetCountByDatasource,,25.12-testrun-2_2025-11-28
1.0,intogen,evidenceUnresolvedTargetCountByDatasource,,25.12-testrun-2_2025-11-28
444.0,reactome,evidenceUnresolvedTargetCountByDatasource,,25.12-testrun-2_2025-11-28
1394.0,genomics_england,evidenceUnresolvedTargetCountByDatasource,,25.12-testrun-2_2025-11-28
349.0,gene_burden,evidenceUnresolvedTargetCountByDatasource,,25.12-testrun-2_2025-11-28
907.0,impc,evidenceUnresolvedTargetCountByDatasource,,25.12-testrun-2_2025-11-28
4.0,eva,evidenceUnresolvedTargetCountByDatasource,,25.12-testrun-2_2025-11-28
3312.0,chembl,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
423.0,gene2phenotype,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
3395.0,crispr_screen,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
95.0,clingen,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
3946.0,uniprot_variants,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
263.0,intogen,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
540.0,reactome,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
9750.0,genomics_england,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
9707.0,gene_burden,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
4449.0,expression_atlas,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
380.0,orphanet,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
19.0,cancer_biomarkers,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
128211.0,impc,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
11300.0,cancer_gene_census,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
100335.0,eva,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
1041.0,uniprot_literature,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
280.0,eva_somatic,evidenceUnresolvedDiseaseCountByDatasource,,25.12-testrun-2_2025-11-28
4492971.0,all,associationsDirectTotalCount,,25.12-testrun-2_2025-11-28
517.0,crispr,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
74082.0,chembl,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
4947.0,gene2phenotype,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
958752.0,gwas_credible_sets,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
10970.0,crispr_screen,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
3825.0,clingen,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
2462487.0,europepmc,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
5135.0,uniprot_variants,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
2595.0,intogen,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
2519.0,reactome,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
13160.0,genomics_england,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
7823.0,gene_burden,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
166518.0,expression_atlas,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
7176.0,orphanet,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
469.0,cancer_biomarkers,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
848294.0,impc,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
91572.0,cancer_gene_census,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
41816.0,eva,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
6627.0,uniprot_literature,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
2378.0,eva_somatic,associationsDirectByDatasource,,25.12-testrun-2_2025-11-28
0.8721536689641508,chembl,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.5936299292214358,gene2phenotype,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.7596431622965136,gwas_credible_sets,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.0,crispr_screen,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.6647920481297411,clingen,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.7664580521073926,europepmc,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.7723900370959195,reactome,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.2632726961678832,genomics_england,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.4359097302135277,gene_burden,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.5526593635226508,expression_atlas,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.0,orphanet,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.7025095500685309,impc,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.7241294766666548,cancer_gene_census,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.5418610772138878,eva,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.4320749018423437,uniprot_literature,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.8019741137611859,eva_somatic,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.7775196799587046,intogen,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.8067732662594318,crispr,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.6460467706013364,cancer_biomarkers,associationsDirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
36.241234813623805,chembl,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.9130436723342564,gene2phenotype,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.18463430191205793,gwas_credible_sets,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.0,crispr_screen,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.1812915864830658,clingen,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.6943617713091776,europepmc,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.0,uniprot_variants,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
2.694455914218135,reactome,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.3747380154509412,genomics_england,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.5769391232473426,gene_burden,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.2881897247211216,expression_atlas,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.0,orphanet,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.11637775946191604,impc,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
2.170582056270905,cancer_gene_census,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.2451902718983188,eva,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.7063946413096531,uniprot_literature,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
10.542407704328085,eva_somatic,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
10.54366600698656,intogen,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
49.33546359350445,crispr,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
101.52984905684785,cancer_biomarkers,associationsDirectByDatasourceOR,,25.12-testrun-2_2025-11-28
12010760.0,all,associationsIndirectTotalCount,,25.12-testrun-2_2025-11-28
7487.0,crispr,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
259151.0,chembl,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
41724.0,gene2phenotype,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
2478537.0,gwas_credible_sets,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
45443.0,crispr_screen,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
34714.0,clingen,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
7844440.0,europepmc,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
52065.0,uniprot_variants,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
28788.0,intogen,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
16878.0,reactome,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
93978.0,genomics_england,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
24948.0,gene_burden,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
166518.0,expression_atlas,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
66786.0,orphanet,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
5244.0,cancer_biomarkers,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
2351060.0,impc,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
380039.0,cancer_gene_census,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
213973.0,eva,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
66482.0,uniprot_literature,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
27037.0,eva_somatic,associationsIndirectByDatasource,,25.12-testrun-2_2025-11-28
0.7748586199973231,crispr,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.8561329728363211,chembl,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.5439888286906074,gene2phenotype,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.6905493445433125,gwas_credible_sets,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.3138117980207026,crispr_screen,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.696224310451988,clingen,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.735396035067672,europepmc,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.8141040418011372,uniprot_variants,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.6799735716521191,intogen,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.4756895052947685,reactome,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.44548593445658985,genomics_england,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.319320277421424,gene_burden,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.5526407300092766,expression_atlas,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.5663349649616554,orphanet,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.6701721987720644,cancer_biomarkers,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.6942178670247298,impc,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.7809340576369581,cancer_gene_census,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.5511882011846146,eva,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.5436585232402266,uniprot_literature,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
0.709184680683052,eva_somatic,associationsIndirectByDatasourceAUC,,25.12-testrun-2_2025-11-28
11.907855013009437,crispr,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
25.626683371807076,chembl,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.3266063632135934,gene2phenotype,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.26032841256479744,gwas_credible_sets,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.7294121625367993,crispr_screen,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.115349244518633,clingen,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.5125300200194767,europepmc,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.9556715589341286,uniprot_variants,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
6.020296562322593,intogen,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.9683008110272624,reactome,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.4757113017233894,genomics_england,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.8863693425710238,gene_burden,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
3.203238717997647,expression_atlas,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.0767295061091176,orphanet,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
34.35874702900526,cancer_biomarkers,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.3281502094193002,impc,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.4582054368695334,cancer_gene_census,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.5905523115886675,eva,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
1.8372489818555306,uniprot_literature,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
4.324576177080249,eva_somatic,associationsIndirectByDatasourceOR,,25.12-testrun-2_2025-11-28
0.8297936904647697,all,associationsDirectOverallAUC,,25.12-testrun-2_2025-11-28
1.0,all,associationsDirectOverallOR,,25.12-testrun-2_2025-11-28
0.8420553492976207,all,associationsIndirectOverallAUC,,25.12-testrun-2_2025-11-28
1.0,all,associationsIndirectOverallOR,,25.12-testrun-2_2025-11-28
46960.0,all,diseasesTotalCount,,25.12-testrun-2_2025-11-28
46960.0,all,diseasesNotNullCount,id,25.12-testrun-2_2025-11-28
46960.0,all,diseasesNotNullCount,code,25.12-testrun-2_2025-11-28
46960.0,all,diseasesNotNullCount,name,25.12-testrun-2_2025-11-28
41631.0,all,diseasesNotNullCount,description,25.12-testrun-2_2025-11-28
38626.0,all,diseasesNotNullCount,dbXRefs,25.12-testrun-2_2025-11-28
46935.0,all,diseasesNotNullCount,parents,25.12-testrun-2_2025-11-28
35288.0,all,diseasesNotNullCount,synonyms_hasExactSynonym,25.12-testrun-2_2025-11-28
7225.0,all,diseasesNotNullCount,synonyms_hasRelatedSynonym,25.12-testrun-2_2025-11-28
595.0,all,diseasesNotNullCount,synonyms_hasNarrowSynonym,25.12-testrun-2_2025-11-28
696.0,all,diseasesNotNullCount,synonyms_hasBroadSynonym,25.12-testrun-2_2025-11-28
4873.0,all,diseasesNotNullCount,obsoleteTerms,25.12-testrun-2_2025-11-28
1815.0,all,diseasesNotNullCount,obsoleteXRefs,25.12-testrun-2_2025-11-28
8367.0,all,diseasesNotNullCount,children,25.12-testrun-2_2025-11-28
46935.0,all,diseasesNotNullCount,ancestors,25.12-testrun-2_2025-11-28
46960.0,all,diseasesNotNullCount,therapeuticAreas,25.12-testrun-2_2025-11-28
8367.0,all,diseasesNotNullCount,descendants,25.12-testrun-2_2025-11-28
46960.0,all,diseasesNotNullCount,ontology_isTherapeuticArea,25.12-testrun-2_2025-11-28
46960.0,all,diseasesNotNullCount,ontology_leaf,25.12-testrun-2_2025-11-28
46960.0,all,diseasesNotNullCount,ontology_sources_url,25.12-testrun-2_2025-11-28
46960.0,all,diseasesNotNullCount,ontology_sources_name,25.12-testrun-2_2025-11-28
78725.0,all,targetsTotalCount,,25.12-testrun-2_2025-11-28
18475.0,all,drugsTotalCount,,25.12-testrun-2_2025-11-28
18475.0,all,drugsNotNullCount,id,25.12-testrun-2_2025-11-28
15140.0,all,drugsNotNullCount,canonicalSmiles,25.12-testrun-2_2025-11-28
15140.0,all,drugsNotNullCount,inchiKey,25.12-testrun-2_2025-11-28
18475.0,all,drugsNotNullCount,drugType,25.12-testrun-2_2025-11-28
18475.0,all,drugsNotNullCount,blackBoxWarning,25.12-testrun-2_2025-11-28
18475.0,all,drugsNotNullCount,name,25.12-testrun-2_2025-11-28
3617.0,all,drugsNotNullCount,yearOfFirstApproval,25.12-testrun-2_2025-11-28
11750.0,all,drugsNotNullCount,maximumClinicalTrialPhase,25.12-testrun-2_2025-11-28
1693.0,all,drugsNotNullCount,parentId,25.12-testrun-2_2025-11-28
18475.0,all,drugsNotNullCount,hasBeenWithdrawn,25.12-testrun-2_2025-11-28
11750.0,all,drugsNotNullCount,isApproved,25.12-testrun-2_2025-11-28
3560.0,all,drugsNotNullCount,tradeNames,25.12-testrun-2_2025-11-28
11680.0,all,drugsNotNullCount,synonyms,25.12-testrun-2_2025-11-28
9628.0,all,drugsNotNullCount,crossReferences_source,25.12-testrun-2_2025-11-28
9628.0,all,drugsNotNullCount,crossReferences_ids,25.12-testrun-2_2025-11-28
3119.0,all,drugsNotNullCount,childChemblIds,25.12-testrun-2_2025-11-28
10341.0,all,drugsNotNullCount,linkedDiseases_rows,25.12-testrun-2_2025-11-28
10341.0,all,drugsNotNullCount,linkedDiseases_count,25.12-testrun-2_2025-11-28
5047.0,all,drugsNotNullCount,linkedTargets_rows,25.12-testrun-2_2025-11-28
5818.0,all,drugsNotNullCount,linkedTargets_count,25.12-testrun-2_2025-11-28
18475.0,all,drugsNotNullCount,description,25.12-testrun-2_2025-11-28
